Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2021-07-19,2407.828857421875,3220.0,3230.0,3150.0,3160.0,116219500,TLKM.JK
2021-07-21,2400.350830078125,3210.0,3240.0,3180.0,3190.0,115099400,TLKM.JK
2021-07-22,2437.73974609375,3260.0,3260.0,3210.0,3210.0,48865700,TLKM.JK
2021-07-23,2370.440185546875,3170.0,3250.0,3150.0,3250.0,67128400,TLKM.JK
2021-07-26,2385.3955078125,3190.0,3200.0,3140.0,3140.0,55525800,TLKM.JK
2021-07-27,2445.21728515625,3270.0,3270.0,3160.0,3210.0,62673400,TLKM.JK
2021-07-28,2385.3955078125,3190.0,3250.0,3150.0,3250.0,103282300,TLKM.JK
2021-07-29,2415.306396484375,3230.0,3290.0,3200.0,3210.0,126542400,TLKM.JK
2021-07-30,2422.7841796875,3240.0,3290.0,3200.0,3200.0,95143100,TLKM.JK
2021-08-02,2475.128173828125,3310.0,3310.0,3210.0,3240.0,60368200,TLKM.JK
2021-08-03,2490.08349609375,3330.0,3360.0,3290.0,3310.0,89712500,TLKM.JK
2021-08-04,2519.994384765625,3370.0,3370.0,3310.0,3330.0,63108600,TLKM.JK
2021-08-05,2497.561279296875,3340.0,3400.0,3320.0,3360.0,89742800,TLKM.JK
2021-08-06,2482.605712890625,3320.0,3380.0,3310.0,3360.0,31664200,TLKM.JK
2021-08-09,2430.261962890625,3250.0,3300.0,3220.0,3260.0,70299500,TLKM.JK
2021-08-10,2415.306396484375,3230.0,3270.0,3190.0,3240.0,57658000,TLKM.JK
2021-08-12,2505.0390625,3350.0,3350.0,3240.0,3260.0,93133400,TLKM.JK
2021-08-13,2467.650390625,3300.0,3380.0,3260.0,3370.0,59903600,TLKM.JK
2021-08-16,2497.561279296875,3340.0,3340.0,3290.0,3300.0,38661800,TLKM.JK
2021-08-18,2557.38330078125,3420.0,3440.0,3350.0,3360.0,162921300,TLKM.JK
2021-08-19,2534.949951171875,3390.0,3430.0,3360.0,3410.0,100851800,TLKM.JK
2021-08-20,2542.427734375,3400.0,3430.0,3370.0,3390.0,113411000,TLKM.JK
2021-08-23,2572.33837890625,3440.0,3440.0,3400.0,3420.0,64122400,TLKM.JK
2021-08-24,2542.427734375,3400.0,3420.0,3310.0,3410.0,69338100,TLKM.JK
2021-08-25,2519.994384765625,3370.0,3390.0,3330.0,3390.0,66618200,TLKM.JK
2021-08-26,2512.5166015625,3360.0,3360.0,3320.0,3330.0,55756100,TLKM.JK
2021-08-27,2482.605712890625,3320.0,3370.0,3310.0,3370.0,62419000,TLKM.JK
2021-08-30,2542.427734375,3400.0,3400.0,3330.0,3330.0,64177700,TLKM.JK
2021-08-31,2542.427734375,3400.0,3420.0,3360.0,3400.0,130019000,TLKM.JK
2021-09-01,2497.561279296875,3340.0,3420.0,3330.0,3420.0,85135200,TLKM.JK
2021-09-02,2519.994384765625,3370.0,3390.0,3350.0,3350.0,51633800,TLKM.JK
