Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2019-03-01,4503.9619140625,7225.0,7400.0,7225.0,7250.0,56265500,ASII.JK
2019-03-04,4457.2080078125,7150.0,7275.0,7150.0,7200.0,31484700,ASII.JK
2019-03-05,4550.7158203125,7300.0,7375.0,7025.0,7125.0,60708500,ASII.JK
2019-03-06,4566.30029296875,7325.0,7400.0,7275.0,7400.0,35643300,ASII.JK
2019-03-07,4566.30029296875,7325.0,7325.0,7325.0,7325.0,0,ASII.JK
2019-03-08,4457.2080078125,7150.0,7225.0,7150.0,7200.0,86989800,ASII.JK
2019-03-11,4503.9619140625,7225.0,7300.0,7175.0,7300.0,33829300,ASII.JK
2019-03-12,4472.79248046875,7175.0,7350.0,7175.0,7250.0,36724200,ASII.JK
2019-03-13,4441.623046875,7125.0,7150.0,7100.0,7100.0,35882400,ASII.JK
2019-03-14,4488.37744140625,7200.0,7250.0,7125.0,7125.0,29057900,ASII.JK
2019-03-15,4566.30029296875,7325.0,7375.0,7200.0,7200.0,39356200,ASII.JK
2019-03-18,4566.30029296875,7325.0,7375.0,7275.0,7300.0,32558100,ASII.JK
2019-03-19,4535.13134765625,7275.0,7325.0,7225.0,7300.0,40585700,ASII.JK
2019-03-20,4535.13134765625,7275.0,7350.0,7225.0,7300.0,30377700,ASII.JK
2019-03-21,4519.54638671875,7250.0,7325.0,7225.0,7300.0,31066900,ASII.JK
2019-03-22,4503.9619140625,7225.0,7300.0,7225.0,7275.0,13387300,ASII.JK
2019-03-25,4394.86962890625,7050.0,7175.0,7000.0,7175.0,51758500,ASII.JK
2019-03-26,4426.03857421875,7100.0,7175.0,7075.0,7100.0,23711700,ASII.JK
2019-03-27,4472.79248046875,7175.0,7200.0,7100.0,7175.0,12546100,ASII.JK
2019-03-28,4426.03857421875,7100.0,7150.0,7050.0,7150.0,17584700,ASII.JK
2019-03-29,4550.7158203125,7300.0,7300.0,7100.0,7100.0,30122900,ASII.JK
2019-04-01,4581.88525390625,7350.0,7400.0,7275.0,7375.0,13152600,ASII.JK
2019-04-02,4628.638671875,7425.0,7450.0,7300.0,7325.0,28647700,ASII.JK
2019-04-03,4628.638671875,7425.0,7425.0,7425.0,7425.0,0,ASII.JK
2019-04-04,4706.56298828125,7550.0,7625.0,7500.0,7500.0,38598100,ASII.JK
2019-04-05,4768.90087890625,7650.0,7650.0,7500.0,7575.0,21303800,ASII.JK
2019-04-08,4690.97705078125,7525.0,7625.0,7375.0,7600.0,23973800,ASII.JK
2019-04-09,4784.48583984375,7675.0,7700.0,7475.0,7475.0,31230600,ASII.JK
2019-04-10,4768.90087890625,7650.0,7725.0,7625.0,7725.0,18506200,ASII.JK
2019-04-11,4690.97705078125,7525.0,7675.0,7475.0,7675.0,17082800,ASII.JK
2019-04-12,4690.97705078125,7525.0,7575.0,7450.0,7450.0,12332300,ASII.JK
2019-04-15,4737.7314453125,7600.0,7625.0,7475.0,7575.0,30002000,ASII.JK
2019-04-16,4831.2392578125,7750.0,7800.0,7550.0,7550.0,37600500,ASII.JK
2019-04-17,4831.2392578125,7750.0,7750.0,7750.0,7750.0,0,ASII.JK
2019-04-18,4893.578125,7850.0,8025.0,7775.0,7925.0,88459900,ASII.JK
2019-04-19,4893.578125,7850.0,7850.0,7850.0,7850.0,0,ASII.JK
2019-04-22,4690.97705078125,7525.0,7850.0,7500.0,7850.0,33999600,ASII.JK
2019-04-23,4768.90087890625,7650.0,7675.0,7550.0,7625.0,30486900,ASII.JK
2019-04-24,4768.90087890625,7650.0,7675.0,7600.0,7625.0,22044600,ASII.JK
2019-04-25,4706.56298828125,7550.0,7600.0,7400.0,7550.0,34998300,ASII.JK
2019-04-26,4768.90087890625,7650.0,7650.0,7475.0,7475.0,31531100,ASII.JK
2019-04-29,4737.7314453125,7600.0,7700.0,7500.0,7525.0,33169300,ASII.JK
2019-04-30,4753.31640625,7625.0,7675.0,7575.0,7650.0,29569700,ASII.JK
2019-05-01,4753.31640625,7625.0,7625.0,7625.0,7625.0,0,ASII.JK
2019-05-02,4659.80810546875,7475.0,7675.0,7450.0,7600.0,37010600,ASII.JK
2019-05-03,4628.638671875,7425.0,7500.0,7400.0,7475.0,30801100,ASII.JK
2019-05-06,4628.638671875,7425.0,7450.0,7300.0,7350.0,22291100,ASII.JK
2019-05-07,4790.41796875,7525.0,7550.0,7375.0,7400.0,22700800,ASII.JK
2019-05-08,4710.84326171875,7400.0,7475.0,7375.0,7450.0,22454500,ASII.JK
2019-05-09,4551.693359375,7150.0,7350.0,7125.0,7325.0,42585100,ASII.JK
2019-05-10,4567.60791015625,7175.0,7225.0,7075.0,7200.0,37086400,ASII.JK
2019-05-13,4472.1181640625,7025.0,7150.0,6975.0,7100.0,26992400,ASII.JK
2019-05-14,4456.203125,7000.0,7050.0,6825.0,6900.0,47782200,ASII.JK
2019-05-15,4424.37255859375,6950.0,7075.0,6875.0,7075.0,30786000,ASII.JK
2019-05-16,4312.9677734375,6775.0,6950.0,6725.0,6900.0,47245500,ASII.JK
2019-05-17,4265.22265625,6700.0,6925.0,6700.0,6900.0,25102800,ASII.JK
2019-05-20,4392.54296875,6900.0,6925.0,6625.0,6650.0,28865800,ASII.JK
2019-05-21,4456.203125,7000.0,7050.0,6925.0,6925.0,35020100,ASII.JK
2019-05-22,4456.203125,7000.0,7025.0,6850.0,7000.0,22967500,ASII.JK
2019-05-23,4519.86328125,7100.0,7125.0,6975.0,7000.0,26460200,ASII.JK
2019-05-24,4567.60791015625,7175.0,7200.0,7050.0,7125.0,22372000,ASII.JK
2019-05-27,4535.77783203125,7125.0,7225.0,7100.0,7175.0,20859100,ASII.JK
2019-05-28,4503.947265625,7075.0,7200.0,7050.0,7200.0,77066000,ASII.JK
2019-05-29,4583.5234375,7200.0,7275.0,7050.0,7075.0,28805600,ASII.JK
2019-05-30,4583.5234375,7200.0,7200.0,7200.0,7200.0,0,ASII.JK
2019-05-31,4742.67333984375,7450.0,7450.0,7175.0,7250.0,46478800,ASII.JK
2019-06-03,4742.67333984375,7450.0,7450.0,7450.0,7450.0,0,ASII.JK
2019-06-04,4742.67333984375,7450.0,7450.0,7450.0,7450.0,0,ASII.JK
2019-06-05,4742.67333984375,7450.0,7450.0,7450.0,7450.0,0,ASII.JK
2019-06-06,4742.67333984375,7450.0,7450.0,7450.0,7450.0,0,ASII.JK
2019-06-07,4742.67333984375,7450.0,7450.0,7450.0,7450.0,0,ASII.JK
2019-06-10,4885.90869140625,7675.0,7700.0,7550.0,7575.0,50332200,ASII.JK
2019-06-11,4854.07861328125,7625.0,7675.0,7450.0,7525.0,37387000,ASII.JK
2019-06-12,4774.50341796875,7500.0,7575.0,7450.0,7500.0,27570300,ASII.JK
2019-06-13,4774.50341796875,7500.0,7525.0,7375.0,7450.0,33860400,ASII.JK
2019-06-14,4726.7578125,7425.0,7575.0,7400.0,7500.0,28282900,ASII.JK
2019-06-17,4694.927734375,7375.0,7450.0,7375.0,7425.0,11239700,ASII.JK
2019-06-18,4774.50341796875,7500.0,7500.0,7400.0,7425.0,17393200,ASII.JK
2019-06-20,4838.16357421875,7600.0,7625.0,7500.0,7575.0,26961500,ASII.JK
2019-06-21,4742.67333984375,7450.0,7625.0,7350.0,7625.0,72597200,ASII.JK
2019-06-24,4679.013671875,7350.0,7450.0,7300.0,7375.0,23779400,ASII.JK
2019-06-25,4679.013671875,7350.0,7400.0,7275.0,7275.0,23606900,ASII.JK
2019-06-26,4615.35302734375,7250.0,7375.0,7225.0,7375.0,20215500,ASII.JK
2019-06-27,4694.927734375,7375.0,7425.0,7250.0,7250.0,24916300,ASII.JK
2019-06-28,4742.67333984375,7450.0,7475.0,7350.0,7400.0,22286100,ASII.JK
2019-07-01,4694.927734375,7375.0,7500.0,7300.0,7475.0,28466100,ASII.JK
2019-07-02,4647.18310546875,7300.0,7400.0,7250.0,7400.0,30466600,ASII.JK
2019-07-03,4631.2685546875,7275.0,7350.0,7225.0,7275.0,30525700,ASII.JK
2019-07-04,4615.35302734375,7250.0,7300.0,7200.0,7300.0,25196500,ASII.JK
2019-07-05,4551.693359375,7150.0,7250.0,7150.0,7200.0,17084700,ASII.JK
2019-07-08,4647.18310546875,7300.0,7325.0,7175.0,7225.0,20878100,ASII.JK
2019-07-09,4631.2685546875,7275.0,7325.0,7225.0,7325.0,21689700,ASII.JK
2019-07-10,4742.67333984375,7450.0,7450.0,7300.0,7325.0,39466400,ASII.JK
2019-07-11,4790.41796875,7525.0,7525.0,7425.0,7475.0,33821300,ASII.JK
2019-07-12,4742.67333984375,7450.0,7500.0,7400.0,7500.0,31711400,ASII.JK
2019-07-15,4726.7578125,7425.0,7500.0,7400.0,7500.0,26628700,ASII.JK
2019-07-16,4742.67333984375,7450.0,7475.0,7400.0,7450.0,18188000,ASII.JK
2019-07-17,4519.86328125,7100.0,7400.0,7100.0,7400.0,56668400,ASII.JK
2019-07-18,4551.693359375,7150.0,7200.0,7075.0,7100.0,22334900,ASII.JK
2019-07-19,4519.86328125,7100.0,7200.0,7075.0,7175.0,28008400,ASII.JK
2019-07-22,4519.86328125,7100.0,7150.0,7050.0,7100.0,18040600,ASII.JK
2019-07-23,4551.693359375,7150.0,7200.0,7125.0,7150.0,25156100,ASII.JK
2019-07-24,4567.60791015625,7175.0,7250.0,7175.0,7225.0,25597700,ASII.JK
2019-07-25,4647.18310546875,7300.0,7300.0,7175.0,7225.0,35643500,ASII.JK
2019-07-26,4503.947265625,7075.0,7175.0,7075.0,7175.0,26627900,ASII.JK
2019-07-29,4567.60791015625,7175.0,7175.0,7050.0,7075.0,18841000,ASII.JK
2019-07-30,4631.2685546875,7275.0,7275.0,7175.0,7175.0,30765800,ASII.JK
2019-07-31,4456.203125,7000.0,7200.0,7000.0,7150.0,61515300,ASII.JK
2019-08-01,4472.1181640625,7025.0,7075.0,6975.0,7000.0,37270900,ASII.JK
2019-08-02,4503.947265625,7075.0,7100.0,6950.0,6950.0,40942800,ASII.JK
2019-08-05,4408.45849609375,6925.0,7025.0,6900.0,6975.0,44819000,ASII.JK
2019-08-06,4297.05419921875,6750.0,6900.0,6750.0,6800.0,55429900,ASII.JK
2019-08-07,4281.13818359375,6725.0,6850.0,6725.0,6750.0,31631500,ASII.JK
2019-08-08,4392.54296875,6900.0,6950.0,6750.0,6750.0,31521500,ASII.JK
2019-08-09,4312.9677734375,6775.0,6950.0,6775.0,6900.0,22712900,ASII.JK
2019-08-12,4297.05419921875,6750.0,6850.0,6725.0,6850.0,17186100,ASII.JK
2019-08-13,4249.30810546875,6675.0,6750.0,6600.0,6750.0,34123600,ASII.JK
2019-08-14,4249.30810546875,6675.0,6750.0,6600.0,6725.0,36012100,ASII.JK
2019-08-15,4153.81787109375,6525.0,6625.0,6500.0,6600.0,36960700,ASII.JK
2019-08-16,4137.90380859375,6500.0,6600.0,6500.0,6575.0,24416100,ASII.JK
2019-08-19,4090.15673828125,6425.0,6600.0,6425.0,6600.0,31718800,ASII.JK
2019-08-20,4090.15673828125,6425.0,6500.0,6375.0,6475.0,29465900,ASII.JK
2019-08-21,4042.4130859375,6350.0,6500.0,6350.0,6425.0,21306900,ASII.JK
2019-08-22,4026.49755859375,6325.0,6400.0,6250.0,6375.0,53070300,ASII.JK
2019-08-23,4185.64697265625,6575.0,6575.0,6275.0,6350.0,35340800,ASII.JK
2019-08-26,4185.64697265625,6575.0,6650.0,6425.0,6475.0,24275700,ASII.JK
2019-08-27,4153.81787109375,6525.0,6625.0,6500.0,6625.0,79684000,ASII.JK
2019-08-28,4106.0732421875,6450.0,6575.0,6425.0,6525.0,28499000,ASII.JK
2019-08-29,4090.15673828125,6425.0,6500.0,6425.0,6475.0,18028100,ASII.JK
2019-08-30,4249.30810546875,6675.0,6750.0,6475.0,6500.0,53158400,ASII.JK
2019-09-02,4169.7333984375,6550.0,6725.0,6550.0,6725.0,18009100,ASII.JK
2019-09-03,4121.98828125,6475.0,6600.0,6400.0,6600.0,26812500,ASII.JK
2019-09-04,4137.90380859375,6500.0,6500.0,6375.0,6475.0,25562700,ASII.JK
2019-09-05,4265.22265625,6700.0,6700.0,6525.0,6575.0,26551900,ASII.JK
2019-09-06,4297.05419921875,6750.0,6750.0,6650.0,6725.0,21425300,ASII.JK
2019-09-09,4233.392578125,6650.0,6750.0,6625.0,6750.0,21619600,ASII.JK
2019-09-10,4249.30810546875,6675.0,6725.0,6600.0,6675.0,20241600,ASII.JK
2019-09-11,4408.45849609375,6925.0,6925.0,6675.0,6700.0,29449700,ASII.JK
2019-09-12,4297.05419921875,6750.0,6925.0,6750.0,6900.0,18842400,ASII.JK
2019-09-13,4297.05419921875,6750.0,6875.0,6725.0,6850.0,13398000,ASII.JK
2019-09-16,4265.22265625,6700.0,6775.0,6575.0,6750.0,25529200,ASII.JK
2019-09-17,4121.98828125,6475.0,6725.0,6475.0,6700.0,27745300,ASII.JK
2019-09-18,4265.22265625,6700.0,6700.0,6500.0,6525.0,24627700,ASII.JK
2019-09-19,4201.56396484375,6600.0,6725.0,6575.0,6725.0,13478800,ASII.JK
2019-09-20,4185.64697265625,6575.0,6600.0,6525.0,6575.0,45888900,ASII.JK
2019-09-23,4217.4775390625,6625.0,6625.0,6550.0,6575.0,14044900,ASII.JK
2019-09-24,4121.98828125,6475.0,6625.0,6450.0,6575.0,29738600,ASII.JK
2019-09-25,4137.90380859375,6500.0,6500.0,6400.0,6400.0,17781500,ASII.JK
2019-09-26,4265.22265625,6700.0,6700.0,6525.0,6575.0,37979500,ASII.JK
2019-09-27,4233.392578125,6650.0,6700.0,6600.0,6700.0,9831000,ASII.JK
2019-09-30,4201.56396484375,6600.0,6675.0,6575.0,6650.0,21089600,ASII.JK
2019-10-01,4169.7333984375,6550.0,6625.0,6550.0,6550.0,7452500,ASII.JK
2019-10-02,4106.0732421875,6450.0,6550.0,6450.0,6500.0,11128500,ASII.JK
2019-10-03,4121.98828125,6475.0,6500.0,6300.0,6400.0,20769800,ASII.JK
2019-10-04,4090.15673828125,6425.0,6550.0,6400.0,6550.0,10680600,ASII.JK
2019-10-07,4062.539306640625,6325.0,6450.0,6300.0,6400.0,13250100,ASII.JK
2019-10-08,4078.59619140625,6350.0,6400.0,6275.0,6325.0,25385900,ASII.JK
2019-10-09,4030.424560546875,6275.0,6350.0,6250.0,6300.0,15376200,ASII.JK
2019-10-10,4030.424560546875,6275.0,6350.0,6250.0,6275.0,12172600,ASII.JK
2019-10-11,4158.8837890625,6475.0,6475.0,6275.0,6275.0,16181100,ASII.JK
2019-10-14,4126.76904296875,6425.0,6600.0,6375.0,6550.0,21236100,ASII.JK
2019-10-15,4110.7109375,6400.0,6425.0,6350.0,6400.0,20590600,ASII.JK
2019-10-16,4094.653564453125,6375.0,6425.0,6300.0,6400.0,32586000,ASII.JK
2019-10-17,4255.228515625,6625.0,6625.0,6325.0,6350.0,49979500,ASII.JK
2019-10-18,4303.4013671875,6700.0,6750.0,6550.0,6650.0,38012800,ASII.JK
2019-10-21,4319.45849609375,6725.0,6750.0,6600.0,6700.0,12245000,ASII.JK
2019-10-22,4335.51611328125,6750.0,6750.0,6550.0,6750.0,32099000,ASII.JK
2019-10-23,4335.51611328125,6750.0,6775.0,6650.0,6700.0,28015600,ASII.JK
2019-10-24,4463.97607421875,6950.0,6975.0,6750.0,6800.0,44294700,ASII.JK
2019-10-25,4367.63134765625,6800.0,6975.0,6775.0,6950.0,25245600,ASII.JK
2019-10-28,4431.8603515625,6900.0,6900.0,6775.0,6800.0,12206400,ASII.JK
2019-10-29,4480.033203125,6975.0,6975.0,6875.0,6875.0,32681600,ASII.JK
2019-10-30,4463.97607421875,6950.0,7000.0,6875.0,7000.0,22319800,ASII.JK
2019-10-31,4463.97607421875,6950.0,6975.0,6825.0,6950.0,26502100,ASII.JK
2019-11-01,4367.63134765625,6800.0,6975.0,6725.0,6975.0,17213000,ASII.JK
2019-11-04,4303.4013671875,6700.0,6825.0,6700.0,6800.0,19339100,ASII.JK
2019-11-05,4431.8603515625,6900.0,6950.0,6750.0,6775.0,42041800,ASII.JK
2019-11-06,4399.74560546875,6850.0,6975.0,6825.0,6975.0,29565500,ASII.JK
2019-11-07,4319.45849609375,6725.0,6925.0,6650.0,6925.0,29891900,ASII.JK
2019-11-08,4255.228515625,6625.0,6700.0,6550.0,6700.0,34878600,ASII.JK
2019-11-11,4271.28564453125,6650.0,6650.0,6550.0,6650.0,19373700,ASII.JK
2019-11-12,4351.5732421875,6775.0,6800.0,6550.0,6650.0,29633100,ASII.JK
2019-11-13,4319.45849609375,6725.0,6775.0,6675.0,6775.0,20566300,ASII.JK
2019-11-14,4223.11376953125,6575.0,6700.0,6550.0,6675.0,18695900,ASII.JK
2019-11-15,4190.99951171875,6525.0,6650.0,6475.0,6650.0,30343300,ASII.JK
2019-11-18,4239.1708984375,6600.0,6600.0,6525.0,6525.0,27729100,ASII.JK
2019-11-19,4271.28564453125,6650.0,6700.0,6575.0,6650.0,18139800,ASII.JK
2019-11-20,4255.228515625,6625.0,6675.0,6550.0,6600.0,24083000,ASII.JK
2019-11-21,4239.1708984375,6600.0,6650.0,6525.0,6550.0,19675100,ASII.JK
2019-11-22,4255.228515625,6625.0,6650.0,6575.0,6600.0,23600000,ASII.JK
2019-11-25,4174.94091796875,6500.0,6600.0,6475.0,6600.0,24848800,ASII.JK
2019-11-26,4078.59619140625,6350.0,6575.0,6350.0,6575.0,79166300,ASII.JK
2019-11-27,4126.76904296875,6425.0,6475.0,6350.0,6400.0,37566700,ASII.JK
2019-11-28,4110.7109375,6400.0,6425.0,6350.0,6425.0,17353400,ASII.JK
2019-11-29,4174.94091796875,6500.0,6575.0,6375.0,6400.0,33440400,ASII.JK
2019-12-02,4271.28564453125,6650.0,6650.0,6500.0,6500.0,22114700,ASII.JK
2019-12-03,4190.99951171875,6525.0,6675.0,6525.0,6650.0,15510600,ASII.JK
2019-12-04,4207.0556640625,6550.0,6575.0,6475.0,6500.0,16154100,ASII.JK
2019-12-05,4303.4013671875,6700.0,6700.0,6550.0,6600.0,26468200,ASII.JK
2019-12-06,4351.5732421875,6775.0,6775.0,6625.0,6675.0,27395100,ASII.JK
2019-12-09,4287.34326171875,6675.0,6775.0,6625.0,6775.0,16336900,ASII.JK
2019-12-10,4271.28564453125,6650.0,6750.0,6625.0,6625.0,19229100,ASII.JK
2019-12-11,4207.0556640625,6550.0,6675.0,6550.0,6675.0,22787600,ASII.JK
2019-12-12,4207.0556640625,6550.0,6600.0,6550.0,6575.0,16626700,ASII.JK
2019-12-13,4399.74560546875,6850.0,6900.0,6700.0,6700.0,66943600,ASII.JK
2019-12-16,4480.033203125,6975.0,7025.0,6875.0,6900.0,43517600,ASII.JK
2019-12-17,4463.97607421875,6950.0,7000.0,6875.0,6975.0,29835500,ASII.JK
2019-12-18,4431.8603515625,6900.0,6925.0,6750.0,6875.0,31614900,ASII.JK
2019-12-19,4399.74560546875,6850.0,6900.0,6775.0,6875.0,17259400,ASII.JK
2019-12-20,4447.91796875,6925.0,6925.0,6750.0,6850.0,38886700,ASII.JK
2019-12-23,4431.8603515625,6900.0,7000.0,6775.0,7000.0,23654800,ASII.JK
2019-12-26,4415.802734375,6875.0,6950.0,6800.0,6800.0,18685200,ASII.JK
2019-12-27,4447.91796875,6925.0,6925.0,6850.0,6925.0,13714400,ASII.JK
2019-12-30,4447.91796875,6925.0,6950.0,6850.0,6925.0,25494000,ASII.JK
2020-01-02,4415.802734375,6875.0,6925.0,6775.0,6925.0,15008600,ASII.JK
2020-01-03,4463.97607421875,6950.0,6950.0,6825.0,6925.0,19068800,ASII.JK
2020-01-06,4335.51611328125,6750.0,6900.0,6750.0,6900.0,22261900,ASII.JK
2020-01-07,4351.5732421875,6775.0,6825.0,6675.0,6800.0,27963000,ASII.JK
2020-01-08,4351.5732421875,6775.0,6825.0,6700.0,6700.0,15150400,ASII.JK
2020-01-09,4415.802734375,6875.0,6875.0,6750.0,6800.0,19691200,ASII.JK
2020-01-10,4383.6884765625,6825.0,6925.0,6825.0,6900.0,17687600,ASII.JK
2020-01-13,4447.91796875,6925.0,6925.0,6825.0,6850.0,29585200,ASII.JK
2020-01-14,4608.4931640625,7175.0,7175.0,6925.0,6975.0,41214400,ASII.JK
2020-01-15,4624.55029296875,7200.0,7250.0,7025.0,7150.0,38535100,ASII.JK
2020-01-16,4576.37841796875,7125.0,7200.0,7075.0,7125.0,38504400,ASII.JK
2020-01-17,4544.26318359375,7075.0,7150.0,7000.0,7075.0,26714800,ASII.JK
2020-01-20,4496.09130859375,7000.0,7125.0,6975.0,7100.0,22389100,ASII.JK
2020-01-21,4512.14892578125,7025.0,7025.0,6925.0,7025.0,12520300,ASII.JK
2020-01-22,4496.09130859375,7000.0,7075.0,6975.0,7025.0,20100300,ASII.JK
2020-01-23,4528.2060546875,7050.0,7100.0,7000.0,7050.0,18020200,ASII.JK
2020-01-24,4480.033203125,6975.0,7050.0,6975.0,7000.0,13710000,ASII.JK
2020-01-27,4319.45849609375,6725.0,6975.0,6700.0,6975.0,17470800,ASII.JK
2020-01-28,4383.6884765625,6825.0,6825.0,6650.0,6675.0,23466100,ASII.JK
2020-01-29,4383.6884765625,6825.0,6850.0,6750.0,6850.0,12646100,ASII.JK
2020-01-30,4255.228515625,6625.0,6800.0,6625.0,6775.0,25324800,ASII.JK
2020-01-31,4078.59619140625,6350.0,6675.0,6350.0,6650.0,66460400,ASII.JK
2020-02-03,4030.424560546875,6275.0,6425.0,6250.0,6275.0,34538400,ASII.JK
2020-02-04,4110.7109375,6400.0,6450.0,6300.0,6350.0,46272800,ASII.JK
2020-02-05,4110.7109375,6400.0,6500.0,6300.0,6450.0,32227100,ASII.JK
2020-02-06,4174.94091796875,6500.0,6525.0,6425.0,6500.0,26015800,ASII.JK
2020-02-07,4110.7109375,6400.0,6550.0,6400.0,6550.0,13918700,ASII.JK
2020-02-10,3982.25146484375,6200.0,6400.0,6175.0,6400.0,45366900,ASII.JK
2020-02-11,3918.021728515625,6100.0,6300.0,6050.0,6300.0,54325000,ASII.JK
2020-02-12,3837.735107421875,5975.0,6100.0,5925.0,6075.0,51100700,ASII.JK
2020-02-13,3821.677490234375,5950.0,6025.0,5925.0,5975.0,33021700,ASII.JK
2020-02-14,3918.021728515625,6100.0,6100.0,5925.0,5975.0,60901000,ASII.JK
2020-02-17,3918.021728515625,6100.0,6175.0,6050.0,6150.0,16567600,ASII.JK
2020-02-18,3918.021728515625,6100.0,6200.0,6050.0,6050.0,27960300,ASII.JK
2020-02-19,4014.366943359375,6250.0,6250.0,6150.0,6175.0,35186100,ASII.JK
2020-02-20,4030.424560546875,6275.0,6275.0,6125.0,6275.0,37995400,ASII.JK
2020-02-21,3982.25146484375,6200.0,6300.0,6150.0,6275.0,33804700,ASII.JK
2020-02-24,3918.021728515625,6100.0,6150.0,6025.0,6050.0,34190600,ASII.JK
2020-02-25,3998.31005859375,6225.0,6275.0,5975.0,6000.0,40723200,ASII.JK
2020-02-26,3885.9072265625,6050.0,6150.0,6050.0,6100.0,34453700,ASII.JK
2020-02-27,3821.677490234375,5950.0,6100.0,5950.0,6100.0,44801100,ASII.JK
2020-02-28,3548.70068359375,5525.0,5850.0,5525.0,5850.0,100693900,ASII.JK
2020-03-02,3661.102783203125,5700.0,5850.0,5625.0,5700.0,63765800,ASII.JK
2020-03-03,3789.562255859375,5900.0,5975.0,5775.0,5850.0,53817300,ASII.JK
2020-03-04,3837.735107421875,5975.0,6025.0,5875.0,5900.0,43566600,ASII.JK
2020-03-05,3885.9072265625,6050.0,6050.0,5875.0,6025.0,40537300,ASII.JK
2020-03-06,3645.044677734375,5675.0,5950.0,5675.0,5950.0,31282500,ASII.JK
2020-03-09,3227.550537109375,5025.0,5500.0,5025.0,5500.0,87904100,ASII.JK
2020-03-10,3307.837646484375,5150.0,5325.0,5100.0,5100.0,86444600,ASII.JK
2020-03-11,3291.7802734375,5125.0,5175.0,5050.0,5150.0,45134700,ASII.JK
2020-03-12,3153.6865234375,4910.0,5025.0,4820.0,5000.0,64824200,ASII.JK
2020-03-13,3153.6865234375,4910.0,4910.0,4910.0,4910.0,0,ASII.JK
2020-03-16,2948.151123046875,4590.0,4770.0,4530.0,4770.0,55655900,ASII.JK
2020-03-17,2742.615478515625,4270.0,4600.0,4270.0,4590.0,67166600,ASII.JK
2020-03-18,2665.5390625,4150.0,4350.0,3980.0,4290.0,61972000,ASII.JK
2020-03-19,2479.27294921875,3860.0,4020.0,3860.0,4020.0,27066700,ASII.JK
2020-03-20,2427.888916015625,3780.0,3900.0,3590.0,3890.0,141147800,ASII.JK
2020-03-23,2260.8916015625,3520.0,3780.0,3520.0,3780.0,40318500,ASII.JK
2020-03-24,2106.739990234375,3280.0,3610.0,3280.0,3570.0,89502100,ASII.JK
2020-03-26,2325.12158203125,3620.0,3680.0,3220.0,3220.0,180290700,ASII.JK
2020-03-27,2620.5791015625,4080.0,4360.0,3650.0,3650.0,150312000,ASII.JK
2020-03-30,2440.734619140625,3800.0,4080.0,3800.0,4080.0,45490800,ASII.JK
2020-03-31,2504.964599609375,3900.0,3980.0,3740.0,3880.0,62534800,ASII.JK
2020-04-01,2421.466064453125,3770.0,4090.0,3650.0,3880.0,78042900,ASII.JK
2020-04-02,2524.23388671875,3930.0,3930.0,3580.0,3670.0,39717300,ASII.JK
2020-04-03,2504.964599609375,3900.0,4050.0,3860.0,3990.0,42577100,ASII.JK
2020-04-06,2588.4638671875,4030.0,4040.0,3880.0,3920.0,71205800,ASII.JK
2020-04-07,2607.732666015625,4060.0,4250.0,3960.0,4060.0,79018000,ASII.JK
2020-04-08,2472.849609375,3850.0,4030.0,3810.0,4000.0,55980400,ASII.JK
2020-04-09,2627.00146484375,4090.0,4120.0,3870.0,3870.0,53526100,ASII.JK
2020-04-13,2543.502685546875,3960.0,4150.0,3920.0,4090.0,27520900,ASII.JK
2020-04-14,2543.502685546875,3960.0,4030.0,3920.0,3960.0,64571400,ASII.JK
2020-04-15,2453.580810546875,3820.0,4000.0,3800.0,4000.0,86149800,ASII.JK
2020-04-16,2325.12158203125,3620.0,3780.0,3620.0,3780.0,61494300,ASII.JK
2020-04-17,2440.734619140625,3800.0,3840.0,3680.0,3680.0,78593000,ASII.JK
2020-04-20,2389.35107421875,3720.0,3830.0,3710.0,3800.0,50406600,ASII.JK
2020-04-21,2337.96728515625,3640.0,3740.0,3610.0,3710.0,36590700,ASII.JK
2020-04-22,2337.96728515625,3640.0,3660.0,3450.0,3600.0,76750500,ASII.JK
2020-04-23,2415.04296875,3760.0,3790.0,3650.0,3700.0,85068700,ASII.JK
2020-04-24,2331.544189453125,3630.0,3760.0,3610.0,3760.0,49597000,ASII.JK
2020-04-27,2382.927978515625,3710.0,3760.0,3570.0,3670.0,45682200,ASII.JK
2020-04-28,2402.197021484375,3740.0,3790.0,3630.0,3750.0,53532700,ASII.JK
2020-04-29,2370.08203125,3690.0,3780.0,3650.0,3770.0,40557200,ASII.JK
2020-04-30,2472.849609375,3850.0,3860.0,3720.0,3750.0,92257000,ASII.JK
2020-05-04,2318.697998046875,3610.0,3750.0,3610.0,3750.0,71301800,ASII.JK
2020-05-05,2318.697998046875,3610.0,3660.0,3580.0,3630.0,54983300,ASII.JK
2020-05-06,2337.96728515625,3640.0,3680.0,3580.0,3610.0,70425000,ASII.JK
2020-05-08,2402.197021484375,3740.0,3740.0,3600.0,3690.0,63346500,ASII.JK
2020-05-11,2517.810791015625,3920.0,3920.0,3750.0,3760.0,79511800,ASII.JK
2020-05-12,2453.580810546875,3820.0,3920.0,3780.0,3920.0,58347900,ASII.JK
2020-05-13,2395.7744140625,3730.0,3820.0,3710.0,3820.0,44974600,ASII.JK
