date,open,high,low,close,adj_close,volume,ticker,adj_factor
2023-08-04,9250.0,9275.0,9125.0,9150.0,8146.8291015625,52675900,BBCA.JK,0.8903638362363387
2023-08-07,9150.0,9275.0,9150.0,9275.0,8258.125,55589300,BBCA.JK,0.8903638814016173
2023-08-08,9275.0,9300.0,9200.0,9200.0,8191.34619140625,43373400,BBCA.JK,0.8903637164572011
2023-08-09,9275.0,9400.0,9250.0,9400.0,8369.41796875,77056800,BBCA.JK,0.8903636136968085
2023-08-10,9400.0,9425.0,9350.0,9400.0,8369.41796875,76738100,BBCA.JK,0.8903636136968085
2023-08-11,9425.0,9450.0,9375.0,9400.0,8369.41796875,68898600,BBCA.JK,0.8903636136968085
2023-08-14,9325.0,9350.0,9225.0,9350.0,8324.9013671875,75495400,BBCA.JK,0.8903637825868984
2023-08-15,9325.0,9375.0,9300.0,9300.0,8280.3828125,59303700,BBCA.JK,0.8903637432795699
2023-08-16,9275.0,9325.0,9250.0,9300.0,8280.3828125,53440000,BBCA.JK,0.8903637432795699
2023-08-18,9250.0,9350.0,9250.0,9250.0,8235.8642578125,79328900,BBCA.JK,0.8903637035472973
2023-08-21,9225.0,9250.0,9175.0,9175.0,8169.08837890625,73573000,BBCA.JK,0.8903638560115804
2023-08-22,9150.0,9325.0,9150.0,9300.0,8280.3828125,65664600,BBCA.JK,0.8903637432795699
2023-08-23,9300.0,9325.0,9275.0,9300.0,8280.3828125,63749800,BBCA.JK,0.8903637432795699
2023-08-24,9250.0,9325.0,9200.0,9200.0,8191.34619140625,53725900,BBCA.JK,0.8903637164572011
2023-08-25,9200.0,9275.0,9175.0,9275.0,8258.125,50379000,BBCA.JK,0.8903638814016173
2023-08-28,9250.0,9250.0,9200.0,9200.0,8191.34619140625,44423100,BBCA.JK,0.8903637164572011
2023-08-29,9275.0,9300.0,9200.0,9250.0,8235.8642578125,45428500,BBCA.JK,0.8903637035472973
2023-08-30,9300.0,9300.0,9200.0,9200.0,8191.34619140625,56227000,BBCA.JK,0.8903637164572011
2023-08-31,9200.0,9225.0,9100.0,9175.0,8169.08837890625,136107200,BBCA.JK,0.8903638560115804
2023-09-01,9200.0,9275.0,9175.0,9225.0,8213.60546875,42152700,BBCA.JK,0.8903637364498646
2023-09-04,9225.0,9275.0,9175.0,9225.0,8213.60546875,40610600,BBCA.JK,0.8903637364498646
2023-09-05,9250.0,9250.0,9200.0,9225.0,8213.60546875,42007200,BBCA.JK,0.8903637364498646
2023-09-06,9200.0,9250.0,9150.0,9150.0,8146.8291015625,49318400,BBCA.JK,0.8903638362363387
2023-09-07,9125.0,9175.0,9100.0,9175.0,8169.08837890625,61405200,BBCA.JK,0.8903638560115804
2023-09-08,9100.0,9150.0,9050.0,9125.0,8124.5693359375,80732300,BBCA.JK,0.8903637628424658
2023-09-11,9075.0,9125.0,9075.0,9125.0,8124.5693359375,53155900,BBCA.JK,0.8903637628424658
2023-09-12,9100.0,9125.0,9075.0,9100.0,8102.31005859375,66479000,BBCA.JK,0.8903637427026099
2023-09-13,9050.0,9075.0,9000.0,9075.0,8080.05126953125,69490200,BBCA.JK,0.890363776256887
2023-09-14,9000.0,9125.0,9000.0,9100.0,8102.31005859375,112757900,BBCA.JK,0.8903637427026099
2023-09-15,9050.0,9100.0,9000.0,9000.0,8013.2734375,121005300,BBCA.JK,0.8903637152777778
2023-09-18,9050.0,9075.0,9000.0,9000.0,8013.2734375,34272200,BBCA.JK,0.8903637152777778
2023-09-19,9000.0,9075.0,8975.0,9075.0,8080.05126953125,33325800,BBCA.JK,0.890363776256887
2023-09-20,9125.0,9175.0,9075.0,9150.0,8146.8291015625,54305500,BBCA.JK,0.8903638362363387
2023-09-21,9125.0,9150.0,9075.0,9125.0,8124.5693359375,40607000,BBCA.JK,0.8903637628424658
2023-09-22,9125.0,9150.0,9075.0,9075.0,8080.05126953125,42445300,BBCA.JK,0.890363776256887
2023-09-25,9075.0,9075.0,9000.0,9000.0,8013.2734375,56132200,BBCA.JK,0.8903637152777778
2023-09-26,9000.0,9025.0,8950.0,8950.0,7968.75537109375,73544700,BBCA.JK,0.8903637286138268
2023-09-27,8900.0,9000.0,8875.0,8875.0,7901.97802734375,84345000,BBCA.JK,0.8903637213908451
2023-09-29,8825.0,8900.0,8825.0,8825.0,7857.46044921875,118960000,BBCA.JK,0.890363790279745
2023-10-02,8900.0,9100.0,8875.0,9075.0,8080.05126953125,93663000,BBCA.JK,0.890363776256887
2023-10-03,9075.0,9200.0,9025.0,9200.0,8191.34619140625,98380200,BBCA.JK,0.8903637164572011
2023-10-04,9200.0,9250.0,9125.0,9200.0,8191.34619140625,112582800,BBCA.JK,0.8903637164572011
2023-10-05,9200.0,9200.0,9075.0,9075.0,8080.05126953125,72855700,BBCA.JK,0.890363776256887
2023-10-06,9100.0,9100.0,9025.0,9025.0,8035.53369140625,53344400,BBCA.JK,0.8903638439231302
2023-10-09,9025.0,9125.0,9025.0,9050.0,8057.7919921875,43774500,BBCA.JK,0.8903637560428177
2023-10-10,9000.0,9000.0,8925.0,8925.0,7946.49609375,71966100,BBCA.JK,0.8903637079831933
2023-10-11,8925.0,9025.0,8925.0,8925.0,7946.49609375,84305800,BBCA.JK,0.8903637079831933
2023-10-12,9000.0,9100.0,9000.0,9050.0,8057.7919921875,71064500,BBCA.JK,0.8903637560428177
2023-10-13,9100.0,9125.0,9025.0,9075.0,8080.05126953125,62941800,BBCA.JK,0.890363776256887
2023-10-16,9125.0,9125.0,9050.0,9100.0,8102.31005859375,29429200,BBCA.JK,0.8903637427026099
2023-10-17,9050.0,9075.0,8950.0,8950.0,7968.75537109375,59606000,BBCA.JK,0.8903637286138268
2023-10-18,8925.0,8950.0,8850.0,8850.0,7879.71923828125,50919200,BBCA.JK,0.8903637557379943
2023-10-19,8825.0,8850.0,8750.0,8750.0,7790.68359375,89509700,BBCA.JK,0.8903638392857143
2023-10-20,8725.0,9025.0,8725.0,8975.0,7991.0146484375,64554500,BBCA.JK,0.8903637491295264
2023-10-23,8875.0,8925.0,8850.0,8850.0,7879.71923828125,50633500,BBCA.JK,0.8903637557379943
2023-10-24,8775.0,8875.0,8775.0,8775.0,7812.94189453125,76963200,BBCA.JK,0.8903637486645299
2023-10-25,8825.0,8925.0,8825.0,8875.0,7901.97802734375,54748400,BBCA.JK,0.8903637213908451
2023-10-26,8925.0,8950.0,8725.0,8725.0,7768.423828125,63199400,BBCA.JK,0.8903637625358166
2023-10-27,8725.0,8800.0,8700.0,8700.0,7746.1650390625,52450700,BBCA.JK,0.8903637975933908
2023-10-30,8700.0,8850.0,8700.0,8850.0,7879.71923828125,51958200,BBCA.JK,0.8903637557379943
2023-10-31,8800.0,8825.0,8725.0,8750.0,7790.68359375,64907600,BBCA.JK,0.8903638392857143
2023-11-01,8750.0,8775.0,8600.0,8600.0,7657.12841796875,67027600,BBCA.JK,0.89036376953125
2023-11-02,8725.0,8900.0,8725.0,8850.0,7879.71923828125,56050900,BBCA.JK,0.8903637557379943
2023-11-03,8925.0,8950.0,8850.0,8900.0,7924.23681640625,60414100,BBCA.JK,0.8903636872366573
2023-11-06,8975.0,9050.0,8950.0,9050.0,8057.7919921875,84994200,BBCA.JK,0.8903637560428177
2023-11-07,9000.0,9025.0,8900.0,8975.0,7991.0146484375,60648200,BBCA.JK,0.8903637491295264
2023-11-08,8950.0,9000.0,8900.0,9000.0,8013.2734375,31829300,BBCA.JK,0.8903637152777778
2023-11-09,8900.0,9050.0,8900.0,9000.0,8013.2734375,46076800,BBCA.JK,0.8903637152777778
2023-11-10,8950.0,9000.0,8825.0,8825.0,7857.46044921875,50754600,BBCA.JK,0.890363790279745
2023-11-13,8875.0,8925.0,8850.0,8875.0,7901.97802734375,20827700,BBCA.JK,0.8903637213908451
2023-11-14,8900.0,8950.0,8875.0,8925.0,7946.49609375,37195700,BBCA.JK,0.8903637079831933
2023-11-15,8975.0,9050.0,8950.0,9050.0,8057.7919921875,84977900,BBCA.JK,0.8903637560428177
2023-11-16,9050.0,9075.0,8950.0,9075.0,8080.05126953125,48714300,BBCA.JK,0.890363776256887
2023-11-17,9025.0,9075.0,8975.0,9075.0,8080.05126953125,57050500,BBCA.JK,0.890363776256887
2023-11-20,8975.0,9025.0,8875.0,8875.0,7901.97802734375,49216000,BBCA.JK,0.8903637213908451
2023-11-21,8825.0,8900.0,8775.0,8775.0,7812.94189453125,107614800,BBCA.JK,0.8903637486645299
2023-11-22,8775.0,8875.0,8775.0,8875.0,7901.97802734375,40364800,BBCA.JK,0.8903637213908451
2023-11-23,8850.0,8975.0,8850.0,8925.0,7946.49609375,55542100,BBCA.JK,0.8903637079831933
2023-11-24,8925.0,8975.0,8900.0,8925.0,7946.49609375,43631900,BBCA.JK,0.8903637079831933
2023-11-27,8900.0,8950.0,8875.0,8875.0,7901.97802734375,35679000,BBCA.JK,0.8903637213908451
2023-11-28,8875.0,8950.0,8850.0,8875.0,7901.97802734375,69070600,BBCA.JK,0.8903637213908451
2023-11-29,8900.0,8950.0,8900.0,8900.0,7924.23681640625,54715600,BBCA.JK,0.8903636872366573
2023-11-30,8925.0,8975.0,8900.0,8975.0,7991.0146484375,205312100,BBCA.JK,0.8903637491295264
2023-12-01,8925.0,8975.0,8900.0,8950.0,7968.75537109375,80566400,BBCA.JK,0.8903637286138268
