date,open,high,low,close,adj_close,volume,ticker,adj_factor
2021-04-07,3410.0,3430.0,3380.0,3400.0,2420.384033203125,84754300,TLKM.JK,0.7118776568244485
2021-04-08,3380.0,3400.0,3380.0,3390.0,2413.26513671875,59079700,TLKM.JK,0.7118776214509587
2021-04-09,3390.0,3390.0,3360.0,3360.0,2391.908935546875,56861400,TLKM.JK,0.7118776593889509
2021-04-12,3340.0,3390.0,3300.0,3310.0,2356.31494140625,79003200,TLKM.JK,0.7118776258024925
2021-04-13,3340.0,3340.0,3300.0,3330.0,2370.552490234375,51300200,TLKM.JK,0.7118776246950075
2021-04-14,3360.0,3360.0,3320.0,3340.0,2377.671142578125,52587500,TLKM.JK,0.711877587598241
2021-04-15,3340.0,3360.0,3320.0,3360.0,2391.908935546875,65669100,TLKM.JK,0.7118776593889509
2021-04-16,3370.0,3370.0,3320.0,3360.0,2391.908935546875,52517800,TLKM.JK,0.7118776593889509
2021-04-19,3330.0,3360.0,3330.0,3340.0,2377.671142578125,44899700,TLKM.JK,0.711877587598241
2021-04-20,3330.0,3350.0,3300.0,3320.0,2363.43359375,55700100,TLKM.JK,0.7118775884789157
2021-04-21,3290.0,3330.0,3280.0,3280.0,2334.958740234375,47167800,TLKM.JK,0.7118776647056021
2021-04-22,3290.0,3340.0,3290.0,3330.0,2370.552490234375,54970000,TLKM.JK,0.7118776246950075
2021-04-23,3330.0,3330.0,3290.0,3310.0,2356.31494140625,39798400,TLKM.JK,0.7118776258024925
2021-04-26,3280.0,3300.0,3250.0,3250.0,2313.6025390625,55076200,TLKM.JK,0.7118777043269231
2021-04-27,3240.0,3250.0,3140.0,3160.0,2249.532958984375,166985400,TLKM.JK,0.7118775186659415
2021-04-28,3160.0,3170.0,3130.0,3140.0,2235.2958984375,91596300,TLKM.JK,0.7118776746616242
2021-04-29,3150.0,3210.0,3140.0,3200.0,2278.008544921875,111785100,TLKM.JK,0.7118776702880859
2021-04-30,3220.0,3260.0,3200.0,3200.0,2278.008544921875,143840800,TLKM.JK,0.7118776702880859
2021-05-03,3200.0,3210.0,3130.0,3170.0,2256.652099609375,124724400,TLKM.JK,0.7118776339461751
2021-05-04,3180.0,3210.0,3170.0,3210.0,2285.126953125,60180600,TLKM.JK,0.7118775554906542
2021-05-05,3210.0,3210.0,3180.0,3200.0,2278.008544921875,76480300,TLKM.JK,0.7118776702880859
2021-05-06,3200.0,3200.0,3150.0,3190.0,2270.8896484375,91955600,TLKM.JK,0.7118776327390283
2021-05-07,3200.0,3220.0,3180.0,3190.0,2270.8896484375,98099900,TLKM.JK,0.7118776327390283
2021-05-10,3190.0,3200.0,3160.0,3170.0,2256.652099609375,104121900,TLKM.JK,0.7118776339461751
2021-05-11,3170.0,3200.0,3150.0,3180.0,2263.770751953125,94281900,TLKM.JK,0.7118775949538129
2021-05-17,3190.0,3190.0,3150.0,3190.0,2270.8896484375,114071400,TLKM.JK,0.7118776327390283
2021-05-18,3190.0,3190.0,3150.0,3180.0,2263.770751953125,77310400,TLKM.JK,0.7118775949538129
2021-05-19,3150.0,3220.0,3150.0,3160.0,2249.532958984375,48958100,TLKM.JK,0.7118775186659415
2021-05-20,3190.0,3320.0,3180.0,3310.0,2356.31494140625,197430900,TLKM.JK,0.7118776258024925
2021-05-21,3340.0,3350.0,3270.0,3270.0,2327.83984375,104101400,TLKM.JK,0.711877628058104
2021-05-24,3290.0,3330.0,3220.0,3260.0,2320.72119140625,64347100,TLKM.JK,0.7118776660755368
